0.8125,0.875,0.75
1.0625,0.9375,0.25
0,0.375,0.0625
0,0.0625,-0.5625
-0.5625,-0.375,-0.125
0.5625,-0.125,0.25
-0.3125,1,0.625
-0.75,0.375,0.625
-1.8125,0,0.125
-2.75,-0.125,0.375
-2.5625,0.0625,-0.125
-2.625,1.0625,-0.375
-0.375,1.1875,-0.875
0.375,1.1875,-0.0625
0.25,1.0625,0.5
0.5,1.25,0.625
0.125,1.1875,0.75
-0.625,0.875,0.25
0,0.5,-0.75
1,0.5625,-0.375
2.3125,0.6875,0
1,-0.4375,0.625
-1.4375,-0.125,1.3125
-1.4375,-0.375,0.5625
-0.0625,-1,-0.1875
1.0625,-0.6875,-0.3125
1.125,0.3125,0.5
0.1875,-0.3125,0.6875
-1.125,-0.75,0.5
-2.4375,-0.75,0.0625
-1.6875,-0.0625,0.375
-0.375,0.1875,0
0.0625,-0.0625,-0.5
-1.0625,-0.25,-0.25
-3.6875,-0.5625,-0.375
-8.75,-2.6875,0.1875
-12.75,-4.375,0.5625
-15.25,-7.125,1.75
-23.625,-7.375,8.75
-29.5,-7.125,11.438
-24.625,-9.375,11.938
-20.813,-10.188,12.438
-21,-7.0625,11.875
-13.5,-3.25,9.4375
-5.9375,0.875,3.6875
5.3125,4.8125,-1.5625
10.625,6.3125,-4
15.375,5.125,-5
15.688,3.9375,-5.8125
11.438,3.5,-4
8.0625,3,-1.6875
6.3125,2.6875,0.5625
1.8125,2.5,0.5
5.625,2.4375,-0.625
6.8125,1.1875,-0.625
8,1.6875,0.375
4.875,-0.125,-1.75
2.75,-1.25,-2.0625
0.8125,-1.875,-1.6875
-0.5625,-0.875,0.5
1.25,-0.8125,1.0625
2.875,-1.125,-0.8125
-1.25,-3.1875,-1.0625
-1.8125,-2.1875,-1.0625
1.9375,0.0625,-0.6875
3.4375,1.375,0.125
0.5625,1.0625,0.625
2.375,0.5,-0.375
2.5625,0.75,-0.6875
0.0625,0.0625,-0.625
0.3125,0.5625,-1.0625
-0.0625,1.1875,-2
3.25,1.0625,-0.4375
4.625,0.5625,0.625
3.25,1.75,0.25
2.0625,0.0625,0.1875
3,-1.5,-0.4375
-3.3125,-2.4375,0.875
-2.875,0.75,0.8125
0.75,-0.4375,0.0625
-0.4375,0.375,0.3125
0.125,1.375,0.6875
0.625,1.75,0.4375
1.5,0.875,0
-0.9375,0.3125,1.0625
1.625,0.875,0.375
1.5,0.125,-0.0625
2,0.8125,-0.0625
3.1875,-0.5625,0.625
1.8125,-1.0625,0.5625
0.9375,0,0.5
0.375,0.625,-0.0625
0,-0.0625,-0.3125
0.8125,0.0625,-0.5625
3.8125,-0.125,-0.75
0.8125,0.875,0.4375
1.6875,0,0.5625
-0.3125,-0.0625,0.1875
-0.3125,1.125,-0.3125
-0.8125,1,-0.25
-0.0625,1.0625,0.625
1.0625,-0.125,0.6875
1.6875,0.5625,-0.875
-2,-1.4375,-0.3125
-1.875,0.1875,0
1.375,0.0625,-0.4375
1.8125,0.6875,0.3125
0.125,1.125,-0.0625
-0.875,0.6875,0.1875
-2.125,-0.625,0.1875
0,0.6875,-0.25
1.75,0.75,-0.125
1.625,0.5,0.1875
0.25,0.375,0.375
0.875,0.5,-0.0625
1,-0.25,-0.0625
2.25,-0.875,-0.625
0.875,-0.1875,-0.0625
1.1875,0.5625,-0.125
2.1875,-0.25,-0.1875
3,-1.1875,0.625
2.375,-1.125,-0.375
0.5625,-0.875,-0.875
1,-0.375,-0.9375
0.625,1.125,0.4375
-0.6875,3.1875,1.375
-0.25,2.4375,1.4375
0.625,2.5,1.0625
5,1.875,-0.125
3.1875,-0.25,0.625
1.0625,-0.875,-1.125
-0.625,-0.3125,-0.75
-0.1875,-0.25,-0.4375
3.25,0.6875,0.625
1.1875,0.875,0.25
-3.125,2.25,0.6875
-1.625,1.4375,-0.25
-1.0625,1.1875,-0.0625
1.5625,1.4375,0.625
1.75,0.375,0.25
-0.0625,0.25,-0.8125
-0.3125,-0.5,-0.0625
-1.1875,0.875,0.625
2,0.6875,0.0625
1.4375,0.3125,-0.125
0.4375,0.1875,-0.375
0.0625,0.25,-0.375
-0.25,0.125,-0.25
-0.0625,0.1875,-0.1875
0.375,0.625,-0.1875
0.1875,0.625,-0.0625
1.5,0.5,0.0625
1.25,0.8125,-0.1875
0.1875,0.4375,0.1875
-0.9375,0.125,0.1875
0.0625,0.5625,-0.0625
0.75,0.3125,0.125
0.8125,0.375,0.1875
0.75,0.5,0.25
-0.1875,0.125,-0.0625
-0.1875,-0.125,0.0625
0.875,0.375,0.1875
0.5625,0.25,0.375
0.125,0.25,0
0.375,0.0625,-0.3125
0,-0.1875,-0.1875
0.9375,0.0625,0.125
5.875,-0.1875,-0.4375
6.5,-0.125,-2.0625
-1.1875,-3.75,-1.75
-1.0625,-2.5625,-1.8125
-1.1875,0,-0.25
-0.5,1.4375,1.0625
-2.1875,0.6875,0.75
-4,0.375,1.125
-2.1875,0.5625,0.875
0.5,1.25,0.875
-1.25,0.75,1
0.3125,0.8125,0.3125
-1.75,-0.875,0
-0.875,0.4375,0.3125
-0.125,0.375,0.9375
1.0625,0.625,0.875
0.9375,-0.1875,0.125
0.125,-0.625,-0.125
-0.1875,-0.3125,0.3125
1.125,0.125,0.625
1,-0.0625,0.5
0.9375,0.125,0.0625
-0.375,0.125,0.25
0.125,0.5,0.0625
0.875,0.3125,0.0625
1.75,0.4375,0.125
1.1875,0.4375,0.375
0.4375,0.3125,0.625
0.125,0.5625,0.4375
0.625,0.4375,0.625
0.8125,0.625,0.625
-0.4375,-0.5625,0.375
0.5,0.875,0.875
5.5,3.25,0.5
5.875,-1.75,-2.1875
3.3125,-5.75,-2.5
19.625,-3.5625,-2.5625
14.313,1.5625,5.9375
19.438,2.8125,9.625
19.938,-1,6.125
7.3125,-1.1875,1.3125
6.875,1.4375,-1.5625
9.1875,0.75,0.5625
15.25,1.8125,3.125
12.438,-3.875,6.25
1.75,-4.5,7.4375
-0.25,-1.5625,3.9375
-0.125,-3,3.1875
-0.6875,-4.625,1.875
2,-0.25,3.6875
-3.1875,-0.5625,4.375
-5.25,1.9375,2.8125
-3.75,2.875,-0.5625
-0.375,5,-3.9375
1.25,3.25,-7.3125
-4.75,0.375,-4.4375
-7.375,0.1875,-1.25
-4.5,-0.3125,-0.375
-0.5625,1.3125,0.125
